,id,Page,Content
0,597,14,anggar dapat belanja negara anggar dapat belanja negara ubah badan layan umum bea masuk tanggung perintah badan periksa uang bpdpk badan kelola dana kebun kelapa sawit bendaharaumum negara daftar isi laksana anggar dana kembang didik nasion lembaga manajemen aset negara lapor realisasi anggar mata anggar penerimaanpengeluaran modul terima negara terima negara bukan pajak sistem akuntansi instansi sistem akuntansi umum sistem akuntansi uang standar akuntansi perintah surat kuasa guna anggar tahun anggar tahun anggar jalan tahun anggar lalu tuntut ganti rugi tagih jual angsur uang sedia treasuri notion pool
1,8230,15,direktorat jender anggar direktorat jender pajak direktorat jender bea cukai direktorat jender imbang uang direktorat jender kelola utang direktorat jender bendahara direktorat jender kaya negara badan didik latih uang badan bijak fiskal pusat investasi perintah sekolah tinggi akuntansi negara
2,3739,16,realisasi dapat negara hibah dengan 31 desemb 2018 besar rp153971397006629100 capai 9432 persen estimasi pendapatanlra besar rp163247987232127700 jumlah sebut diri terima pajak besar rp151879194886551100 capai 9386 persen target tetap terima negara bukan pajak besar rp2092202120078000 capai 14545 persen target tetap
3,3303,16,realisasi belanja negara dengan 31 desemb 2018 besar rp3990046808866500 capai 8492 persen alokasi anggar besar rp4698786272000000 jumlah realisasi belanja sebut diri realisasi belanja pegawai besar rp2036127616946900 9738 persen anggar belanja barang besar rp1774436941728500 7469 persen anggar belanja modal besar rp179482250191100 7729 persen anggar
4,2179,16,tabel ringka lapor realisasi anggar sd 31 desemb 2018 31 desemb 2017 31 desemb 2018 31 desemb 2017 rupiah anggar realisasi anggar realisasi 1632479872321277153971397006629114858417886369691362039244724371 1618095493162000151879194886551114727098616749751343529642786441 18509601937930
5,6609,16,1632479872321277153971397006629114858417886369691362039244724371 46987862720000 20908396593000 23757374945000 2322091182000 46987862720000 39900468088665 20361276169469 17744369417285 1794822501911 39900468088665 42952412288000 17941906376000 23710302621000 1300203291000 42952412288000 40384903626906 17284051723036 21960137442737 1140714461133 40384903626906
6,9870,17,lapor operasion saji bagai unsur pendapatanlo beban surplusdefisit operasi surplusdefisit giat non operasion surplusdefisit po luar biasa po luar biasa surplusdefisitlo perlu saji wajar dapat operasion period dengan 31 desemb 2018 besar rp152165758940673600 jumlah beban operasion besar rp4838448561075000 dapat surplu giat operasion nila rp147327310379598600 giat non operasion pospo luar biasa mase mase surplu besar rp14260513909900 rp000 entita alami surpluslo besar rp147341570893508500
7,6739,18,tabel lapor operasion per 31 desemb 2018 31 desemb 2017 urai tanggal lo kenaikanpenurunan 31 desemb 2018 rp 31 desemb 2017 rp rp rupiah giat operasion dapat operasion dapat paja pnbp beban operasion surplu defisit giat operasion giat non operasion surplu defisit lepa aset non lancar surplu defisit selesai wajib jangka panjang surplu defisit giat non operasion lain surplu defisit giat non operasion po luar biasa surplu defisit lo
8,3393,18,lapor ubah ekuita lapor ubah ekuita saji informasi naik turun ekuita tahun lapor band tahun belum ekuita tanggal 01 januari 2018 besar besar rp147341570893508500 besar rp2988252887626200 transaksi antar entita besar rp148835000705296700 ekuita entita nila rp7351466835376300
9,4148,19,catat ata lapor uang catat ata lapor uang calk saji informasi jela daftar inci analisi ata nilai suatu po saji lapor realisasi anggar neraca lapor operasion lapor ubah ekuita masuk dalam calk saji informasi haru anjur standar akuntansi perintah pengungkapanpengungkapan lain perlu saji wajar ata lapor uang
10,4175,20,9432 1362039244724371 hibah bbelanja belanja pegawai belanja barang belanja operasi jumlah belanja operasi belanja modal belanja modal tanah belanja alat mesin belanja gedung bangun belanja jalan irigasi jare belanja modal lain belanja modal blu jumlah belanja modal jumlah belanja b2 b3 b4 b5 b51 b52 b53 b54 b55 b56
11,825,22,8730956109060 aset aset lancar ka bendahara keluar ka bendahara terima ka lain tara ka ka badan layan umum belanja bayar muka prepaid uang muka belanja dapat masih terima piutang paja piutang paja netto piutang bukan pajak c1 c11 c12 c13 c14 c15 c16 c17 c18 c19 c19 c110 c110
12,6598,23,gedung bangun jalan irigasi jare aset tetap lain konstruksi kerja akumulasi susut jumlah aset tetap piutang jangka panjang tagih tuntut perbendaharaantuntutan ganti rugi sisih piutang tagih tagih tuntut perbendaharaantuntutan ganti rugi tagih tuntut perbendaharaantuntutan ganti rugi netto
13,709,23,58566437595383 aset lain aset tak berw ujud aset lainlain wajib wajib jangka pendek utang pihak tiga utang belum tagih dapat terima muka uang muka kppn utang jangka pendek lain c23 c24 c25 c26 c27 c3 c31 c4 c41 c42 c43 c5 c51 c52 c53 c54 c55 c56
14,7823,26,dapat pajak dapat negara bukan pajak jumlah dapat beban beban pegawai beban sedia beban barang jasa beban pelihara beban jalan dina beban barang serah masyarakat beban susut amortisasi beban sisih piutang tak tagih jumlah beban surplu defisit giat operasion giat non operasion surplu defisit lepa aset non lancar surplu defisit giat non operasion lain surplusdefisit giat non operasion po luar biasa beban luar biasa surplusdefisit po luar biasa 1500170160060551
15,7910,31,dasar hukum susun lapor uang jela umum a1 dasar hukum uud 1945 pasal 23 ayat tetap anggar dapat belanja negara apbn wujud kelola uang negara tetap tahun undangundang laksana buka tanggung jawab sebesarbesarnya makmur rakyat
16,5119,31,undangundang nomor 17 tahun 2003 uang negara pasal 30 ayat tetap presiden sampai rancang undang undang pertanggungjawaban laksana apbn dewan wakil rakyat dpr upa lapor uang telah periksa badan periksa uang bpk selambatlambatnya enam bulan tahun anggar akhir
17,6531,31,undangundang nomor tahun 2004 bendahara negara pasal 55 ayat tetap menteripimpinan lembaga selaku guna anggaranpengguna barang beri nyata kelola apbn selenggara dasar sistem kendali intern pada akuntansi uang selenggara sesuai standar akuntansi perintah
18,9703,32,25 atur menteri uang nomor 213pmk042008 tata cara bayar setor terima negara rangka impor terima negara rangka ekspor terima ata barang kena cukai terima negara asal kena denda administrasi ata angkut barang tentu bagaimana akhir ubah atur menteri uang nomor 30pmk042013
19,2649,34,45 atur menteri uang nomor 158pmk022016 ubah ata atur menteri uang nomor 218pmk022014 tata cara bayar reimburs pajak tambah nilai pajak jual ata barang mewah ata oleh barang kena pajak danatau jasa kena pajak kontraktor giat usaha hulu minyak ga bumi
20,3184,35,profil bijak tekni menteri uang a21 profil menteri uang indonesia menteri uang dasar atur presiden nomor 28 tahun 2015 menteri uang punya tuga sangat strategi ini menteri uang perintah republik rupa kelola fiskal wenang susun bijak fiskal kerangka ekonomi makro anggar kelola anggar dapat belanja negara apbn administrasi paja administrasi pabean cukai bendahara kelola kaya negara imbang uang pusat daerah kelola biaya risiko
21,5367,35,laksana peran strategi urai ata sesuai atur menteri uang nomor 212pmk012017 ubah ata atur menteri uang nomor 234pmk012015 organisasi tata kerja menteri uang menteri uang punya tuga selenggara uru bidang uang kaya negara perintah bantu presiden selenggara perintah negara laksana tuga menteri uang punya fungsi rumu tetap laksana bijak bidang anggar pajak pabean cukai bendahara kaya negara imbang uang kelola biaya risiko rumu tetap beri rekomendasi bijak fiskal sektor uang koordinasi laksana tuga bina beri dukung administrasi seluruh unsur organisasi lingkung menteri uang kelola barang milikkekayaan negara awa ata laksana tuga lingkung menteri uang laksana bimb tekni supervisi ata laksana uru menteri uang daerah laksana giat tekni pusat ke daerah laksana
22,2336,36,laksana tuga fungsi menteri uang menteri uang bantu wakil menteri uang 11 sebela unit eselon delapan staf ahli empat pusat itu dukung tuga fungsi menteri uang bentuk sekretariat adil pajak pusat investasi perintah sekretariat komit awa paja lembaga kelola dana didik bagan struktur organisasi menteri uang lihat gambar ikut
23,5467,37,visi baru gerak utama arti menteri uang peran atur kelola uang negara peran prime mover dorong bangun nasion masa depan lalu manajemen dapat belanja negara proaktif menteri uang gerak arah ekonomi negara songsong masa depan
24,5009,37,tumbuh ekonomi inklusif indikasi tumbuh bangun arah menteri uang hasil dampak rata seluruh indonesia ini capai lalu koordinasi solid antar mang pent perintah lalu tetap bijak fiskal efektif
25,6298,38,a24 nilainilai menteri uang visi baru gerak utama arti menteri uang peran atur kelola uang negara peran prime mover dorong bangun nasion masa depan lalu manajemen dapat belanja negara proaktif menteri uang gerak arah ekonomi negara songsong masa depan
26,4327,38,wujud menteri uang institusi perintah baik kualita martabat percaya hormat dukung tingkat kerja institusi menteri uang akan jadi dasar pondasi institusi menteri uang pimpin seluruh pegawai abdi kerja sikap menteri uang terbit tanggal 12 putu menteri uang nomor 312kmk012011 septemb 2011 nilainilai menteri uang liput
27,7735,39,a25 tuju menteri uang bijak fiskal cermin alokasi dapat belanja perintah apbn milik pengaruh besar alokasi sumber daya ekonomi akan pengaruh tumbuh ekonomi redistribusi dapat stabilita ekonomi kelola fiskal baik harap sejahtera masyarakat adil lanjut jadi citacita bangsa wujud
28,3899,39,bijak fiskal tahun 20152019 arah dukung tumbuh ekonomi inklusif adil dorong strategi reindustrialisasi transformasi ekonomi tetap tahan lanjut fiskal lalu tingkat mobilisasi terima negara tingkat kualita belanja negara optimalisasi kelola risiko pembiayanutang tingkat kualita kelola kaya negara
29,6784,41,a27 anggar dapat belanja menteri uang anggar dapat belanja negara lanjut singkat apbn rencana uang tahun perintah negara tuju dewan wakil rakyat apbn tahun anggar 2018 atur undangundang republik indonesia nomor 15 tahun 2017 anggar dapat belanja negara tahun anggar 2018
30,6690,42,tabel nilai kerja organisasi tahun anggar 2018 kode ssiku sasar strategi target realisasi indek stakehold perspect kelola fiskal sehat lanjut dukung masyarakat adil makmur rasio defisit apbn pdb rasio imbang primer terhdap pdb rasio utang pdb rasio terima pajak pdb indek perata mampu uang antar daerah 219 059 2883 1090 058 1a 1b 1c 1d 1e 2a 2b 2c 3a 4a 4b 5a 6a 6b 6c 7a 7b 7c 8a 8b 8c 9a 9b 10 10a 10b 11 11a 11b 11c 12 12a 12b 13 13a 13b 13c
31,6007,42,custom perspect 20 penuh layan publik prima indek pua publik ata layan kemenkeu waktu selesai prose pabean dwell time patuh bijak kelola uang negara tinggi ratarata persentas patuh ata atur paja intern process perspect 40 formulasi bijak fiskal kualita deviasi proyeksi indik ekonomi makro deviasi exercis iaccount kerjasama ekonomi uang internasion optim persentas manfaat hasil kerja sama ekonomi uang internasion bidang uang terima belanja transfer optim persentas terima negara pajak bea cukai pnbp persentas kerja laksana anggar kementerianlembaga persentas belanja infrastrutur didik sehat dana desa miskin transfer daerah dana desa tkdd kelola ka kaya negara biaya optim deviasi proyeksi rencana ka perintah pusat rasio utilisasi aset total aset tetap persentas ada utang biaya kendali kendali mutu efektif indek opini bpk ri ata lkpp indek opini bpk ri ata lk bun persentas rekomendasi bpk ata lkpp lk bun telah ditindaklanjuti tega hukum efektif persentas hasil sidi telah nyata lengkap jaksa p21 persentas hasil laksana joint audit learn growth perspect 40 sdm kompetitif persentas jabat telah penuh standar kompetensi jabat persentas alumni latih tingkat kerja organisasi fit purpos persentas implementasi inisiatif rbtk tingkat penuh unit kerja kriteria zi wbk indek persepsi integrita sistem manajemen informasi andal tingkat downtim sistem tik persentas kapabilita tata kelola tik kelola anggar kualita persentas rekomendasi bpk ata lk ba 15 telah ditindaklanjuti indek opini bpk ata lk ba 15 persentas kualita laksana anggar nilai kerja organisasi 435 087 29 6750 7858 300 300 123 085 8500 10000 176 001 2998 1032 055 441 057 382 10198 8781 8001 122 8730 11901 9439 10000 8000 7500 500 8500 10000 8900 6500 9975 8120 8485 9400 9588 7000 9153 9200 10000 85 035 7500 8900 9500 9800 11505 8765 00106 8530 9119 9673 10710 10170 11963 12000 9600 9468 10517 10549 9456 10138 12000 6828 11641 11641 11440 12000 12000 12000 11765 11765 10620 10198 10976 10668 11445 12000 10271 11901 11585 12000 12000 10606 11225 12000 10450 11117 11100 10200 12000 10836 10652 11505 10312 11724 12000 11373 10809 10246
32,2754,43,tabel program menteri uang tahun anggar 2018 program program dukung manajemen laksana tuga tekni lain menteri uang program kelola anggar negara program tingkat aman terima pajak program awa layan terima bidang pabean cukai program kelola bendahara negara program kelola kaya negara selesai uru piutang negara layan lelang program tingkat kelola imbang uang perintah pusat perintah daerah program kelola biaya risiko program awa tingkat akuntabilita aparatur menteri uang program rumu bijak fiskal program didik latih aparatur bidang uang negara
33,7509,43,dekat susun lapor uang lapor uang tahun anggar 2018 rupa lapor cakup seluruh aspek uang kelola menteri uang lapor uang hasil lalu sistem akuntansi instansi sai rangkai prosedur manual maupun komputerisasi mulai kumpul data catat ikhtisar dengan lapor posisi uang operasi uang menteri negaralembaga
34,9749,43,sai diri sistem aplikasi uang tingkat instansi sakti sistem akuntansi instansi ba akrual saiba sistem informasi manajemen akuntansi barang milik negara simakbmn sai rancang hasil lapor uang satu kerja diri lapor realisasi anggar neraca lapor operasion lapor ubah ekuita simakbmn sistem hasil informasi aset tetap sedia aset lain band neraca lapor barang milik negara lapor manajeri lain
35,2796,44,tabel rekapitulasi jumlah satker sampai lapor uang eselon kode eselon urai kp kd jumlah satker sekretariat jender 10 20 inspektorat jender ditjen anggar ditjen pajak ditjen bea cukai ditjen imbang uang ditjen kelola biaya risiko ditjen bendahara ditjen kaya negara bppk bkf satker konsolidasi 592 135 216 88 13
36,6128,44,menteri uang terap basi akrual susun saji neraca lapor operasion lapor ubah ekuita basi ka susun saji lapor realisasi anggar basi akrual basi akuntansi aku pengaruh transaksi peristiwa lain transaksi peristiwa jadi perhati saat ka tara ka terima bayar basi ka basi akuntansi aku pengaruh transaksi peristiwa lain saat ka tara ka terima bayar ini sesuai standar akuntansi perintah sap telah tetap atur perintah nomor 71 tahun 2010 standar akuntansi perintah
37,5143,45,bijak akuntansi bijak akuntansi susun saji lapor uang tahun 2018 acu standar akuntansi perintah sap bijak akuntansi rupa prinsip prinsip dasardasar konvensikonvensi aturanaturan praktikpraktik spesifik pilih suatu entita lapor susun saji lapor uang bijak akuntansi terap lapor uang adalah rupa bijak tetap menteri uang samp dalam susun terap kaidahkaidah kelola uang sehat lingkung perintah
38,4304,46,aku dapat perpajakanlo beda dasar sistem mungut pajak cara self assess system withhold assess system offici assess system aku dapat perpajakanlo oleh sistem self assess maupun sistem withhold assess aku saat realisasi terima paja masuk reken ka umum negara lebih perintah terbit tetap dokumen sumber catat dapat paja lo sistem self assess maupun sistem withhold assess lingkup menteri uang guna hasil rekonsiliasi terima djbc apabila akhir period lapor dapat terima belum dapat nomor daftar dokumen pabean ungkap calk
39,1704,46,sesuai buletin tekni 24 akuntansi dapat paja aku dapat perpajakanlo pungut sistem offici assess aku timbul hak tagih dapat paja timbul hak tagih pada saat perintah terbit tetap punya kuat hukum ikat haru bayar wajib pajak sesuai tentu atur paja laku saat badan adil keluar putu ata gugat tetap sebut jadi dokumen sumber catat dapat perpajakanlo dokumen sumber catat dapat perpajakanlo sistem offici assess lingkup menteri uang ketetapankeputusanputusan terbit perintah badan adil akibat kurang bayar timbul piutang paja
40,7302,46,dapat pajak tambah nilai ppn pajak jual barang mewah ppnbm aku ppn ppnbm utang bayar danatau lapor usaha pada saat tetap ata pemeriksaankeputusan keberatanband akibat kurang bayar terbit tuga pajak tidak aju upaya hukum wajib pajak dengan bata waktu telah tentu
41,8180,47,dapat paja negeri dapat cukai dapat cukai hasil tembakau ckht aku saat dokumen mesan pita cukai dapat nomor daftar ck1 telah laku bayar sspcp dokumen ck kredit sk tunda bayar catat dapat cukai besar nilai dokumen ck1 sspcp
